        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_pose_x,align_pose_y,align_yaw
1.40E+12,4.282803,1.894714,-1.144247,-171.6368374,-67.65475778,119.4473848,1.813161535,-2.666965734,-2.090637294,-171.525476,-67.42549183,-34.3077289,6.500262557,-4.466739533,-1.161442193,2.872153443,-0.897269533,117.7870675
1.40E+12,4.265945,1.892877,-1.133579,-174.9314365,-68.83466535,122.6459702,1.830605787,-2.658241857,-2.078773574,-174.791811,-68.6069659,-31.14457705,6.517706809,-4.458015656,-1.149578473,2.854709191,-0.888545656,120.9502193
1.40E+12,4.247187,1.895844,-1.115561,-177.8324142,-69.89847009,125.3531549,1.849953367,-2.651272724,-2.058845328,-177.62886,-69.68472967,-28.54012849,6.537054389,-4.451046523,-1.129650227,2.835361611,-0.881576523,123.5546679
1.40E+12,4.226193,1.900754,-1.088874,179.969788,-70.40661031,127.3152435,1.873838079,-2.643875758,-2.030435824,-179.8272811,-70.20162063,-26.5939724,6.560939101,-4.443649557,-1.101240723,2.811476899,-0.874179557,125.500824
1.40E+12,4.204442,1.903503,-1.059145,179.3237001,-70.63658332,127.7377203,1.895767291,-2.632914918,-1.997559668,179.5511651,-70.44036731,-26.23685364,6.582868313,-4.432688717,-1.068364567,2.789547687,-0.863218717,125.8579427
1.40E+12,4.181171,1.904818,-1.035685,179.3976379,-70.51764039,127.3583184,1.922146515,-2.62159865,-1.971105965,179.5837548,-70.32498061,-26.58390827,6.609247537,-4.421372449,-1.041910864,2.763168463,-0.851902449,125.5108881
1.40E+12,4.155798,1.904745,-1.017287,179.9312382,-70.24323855,126.5937138,1.941873088,-2.60606239,-1.949768415,-179.8543213,-70.07112734,-27.40532495,6.62897411,-4.405836189,-1.020573314,2.74344189,-0.836366189,124.6894714
1.40E+12,4.129025,1.903179,-0.996006,-179.9241017,-70.12081012,126.1576892,1.968558717,-2.590813891,-1.925331913,-179.733056,-69.95503944,-27.82492312,6.655659739,-4.39058769,-0.996136812,2.716756261,-0.82111769,124.2698733
1.40E+12,4.100538,1.900792,-0.967286,-179.8496085,-69.99211664,125.7818108,1.996427361,-2.574038533,-1.89288328,-179.6608268,-69.83241178,-28.2070562,6.683528382,-4.373812332,-0.963688179,2.688887618,-0.804342332,123.8877402
1.40E+12,4.068844,1.898916,-0.929893,-176.8396773,-70.08189094,122.6496743,2.026806934,-2.556256156,-1.85157468,-176.6633202,-69.93114245,-31.3330894,6.713907956,-4.356029955,-0.922379579,2.658508044,-0.786559955,120.761707
1.40E+12,4.036158,1.897736,-0.890051,-170.9857561,-70.23198211,116.8420546,2.057952,-2.538811,-1.807348092,-170.8344081,-70.09131779,-37.12203224,6.745053022,-4.338584799,-0.878152991,2.627362978,-0.769114799,114.9727641
1.40E+12,4.006918,1.898211,-0.856212,-168.3102265,-70.03830041,114.0609471,2.084241954,-2.522959758,-1.769563433,-168.1000968,-69.90463393,-40.00267773,6.771342976,-4.322733557,-0.840368332,2.601073024,-0.753263557,112.0921187
1.40E+12,3.981299,1.901191,-0.829008,-167.9498871,-69.80303107,113.5146087,2.110370331,-2.512246249,-1.738271735,-167.6881922,-69.66387295,-40.62795482,6.797471353,-4.312020048,-0.809076634,2.574944647,-0.742550048,111.4668416
1.40E+12,3.959681,1.907619,-0.808081,-172.6958989,-69.94650387,117.9221532,2.134574265,-2.507366769,-1.714636406,-172.3904875,-69.80536786,-36.25542505,6.821675286,-4.307140568,-0.785441306,2.550740713,-0.737670568,115.8393713
1.40E+12,3.939165,1.916798,-0.790749,-178.0733974,-70.14425259,123.036161,2.157606406,-2.505808551,-1.696779671,-177.7070688,-70.0064268,-31.18867735,6.844707428,-4.30558235,-0.76758457,2.527708572,-0.73611235,120.906119
1.40E+12,3.917681,1.926062,-0.770809,179.860077,-70.41248825,125.0407912,2.181171075,-2.503992092,-1.67647268,-179.7397068,-70.27860504,-29.20473537,6.868272097,-4.303765891,-0.747277579,2.504143903,-0.734295891,122.890061
1.40E+12,3.895318,1.93361,-0.745703,-178.7426609,-70.54677949,123.692463,2.205899366,-2.49877465,-1.650849983,-178.3426422,-70.41647547,-30.56221899,6.893000388,-4.298548449,-0.721654882,2.479415612,-0.729078449,121.5325774
1.40E+12,3.872749,1.940809,-0.716081,-175.3624022,-70.65727597,120.4275933,2.231930886,-2.493143844,-1.617533763,-175.002849,-70.52144096,-33.79961288,6.919031908,-4.292917643,-0.688338662,2.453384092,-0.723447643,118.2951835
1.40E+12,3.851633,1.948212,-0.689082,-172.2991389,-70.5598611,117.3964242,2.2563059,-2.489202315,-1.587642451,-171.9644755,-70.42098557,-36.81476371,6.943406922,-4.288976113,-0.65844735,2.429009078,-0.719506114,115.2800327
1.40E+12,3.832468,1.956934,-0.667077,-170.5422626,-70.58872423,115.4469601,2.280164206,-2.486516841,-1.563980675,-170.2292971,-70.4556423,-38.74945543,6.967265228,-4.28629064,-0.634785574,2.405150772,-0.71682064,113.3453409
1.40E+12,3.816689,1.967551,-0.649208,-169.8179638,-70.62206845,114.3607065,2.300607032,-2.488618644,-1.543104703,-169.5086684,-70.47799272,-39.82937107,6.987708053,-4.288392443,-0.613909602,2.384707946,-0.718922443,112.2654253
1.40E+12,3.804324,1.979647,-0.634265,-167.1222136,-70.5495197,111.5028282,2.319641511,-2.49206727,-1.527547544,-166.8485183,-70.41061485,-42.65833022,7.006742533,-4.291841069,-0.598352443,2.365673467,-0.722371069,109.4364662
1.40E+12,3.796808,1.994123,-0.620491,-167.0886439,-70.63576514,111.2004559,2.33264011,-2.501487178,-1.512082501,-166.7953175,-70.48377214,-42.97597449,7.019741132,-4.301260977,-0.5828874,2.352674868,-0.731790977,109.1188219
1.40E+12,3.794998,2.010391,-0.600784,-171.3814522,-71.10188253,114.9828939,2.341508756,-2.515647213,-1.491783638,-171.0360063,-70.94531172,-39.23583082,7.028609777,-4.315421012,-0.562588537,2.343806222,-0.745951012,112.8589656
1.40E+12,3.796162,2.027024,-0.574156,-175.0518608,-71.2460285,118.313946,2.348949884,-2.529772319,-1.466745934,-174.6860773,-71.10973092,-35.91017983,7.036050906,-4.329546118,-0.537550833,2.336365094,-0.760076118,116.1846166
1.40E+12,3.798928,2.042315,-0.542646,-178.489492,-71.33807624,121.5308631,2.352153634,-2.545488635,-1.433614348,-178.0753413,-71.19520675,-32.72839358,7.039254656,-4.345262434,-0.504419247,2.333161344,-0.775792434,119.3664028
1.40E+12,3.801588,2.056406,-0.510012,177.978717,-71.39343781,124.9416391,2.356476326,-2.559113464,-1.401581475,178.4139771,-71.26386465,-29.31418407,7.043577348,-4.358887263,-0.472386374,2.328838652,-0.789417263,122.7806123
1.40E+12,3.802191,2.068265,-0.483027,177.7385914,-71.5093481,125.323256,2.360710321,-2.57021546,-1.373486836,178.170608,-71.37639599,-28.92068378,7.047811343,-4.369989259,-0.444291735,2.324604657,-0.800519259,123.1741126
1.40E+12,3.800969,2.077315,-0.461647,178.7248801,-72.32989612,124.6189476,2.367624481,-2.579840153,-1.351320422,179.1736639,-72.18816047,-29.61185907,7.054725503,-4.379613952,-0.422125321,2.317690497,-0.810143952,122.4829373
1.40E+12,3.799334,2.083106,-0.446534,-179.9826146,-73.21162881,123.6812438,2.371834778,-2.584154309,-1.335562544,-179.5224782,-73.06726049,-30.5625232,7.058935799,-4.383928108,-0.406367443,2.3134802,-0.814458108,121.5322732
1.40E+12,3.798602,2.084334,-0.437104,-179.3115409,-73.72176774,123.4466199,2.372453816,-2.587480369,-1.324914757,-178.8266398,-73.57028986,-30.79764007,7.059554838,-4.387254168,-0.395719656,2.312861162,-0.817784168,121.2971563
1.40E+12,3.799856,2.079739,-0.431917,-178.7977104,-73.57537975,123.3350136,2.368941168,-2.58565858,-1.31869505,-178.305189,-73.42362655,-30.90684725,7.056042189,-4.385432379,-0.389499949,2.31637381,-0.815962379,121.1879491
1.40E+12,3.803733,2.069474,-0.424501,-178.4441646,-73.10228004,123.3328008,2.361656877,-2.578571661,-1.309904315,-177.9633517,-72.95092756,-30.90026346,7.048757898,-4.37834546,-0.380709214,2.323658101,-0.80887546,121.1945329
1.40E+12,3.808381,2.056118,-0.41067,-178.4420396,-72.41941655,123.6816363,2.351433545,-2.568793266,-1.294495747,-177.9645216,-72.27201607,-30.55106632,7.038534567,-4.368567065,-0.365300646,2.333881433,-0.799097065,121.5437301
1.40E+12,3.81388,2.040288,-0.387049,-178.2556558,-71.87006891,123.8496307,2.338733413,-2.557889796,-1.268950137,-177.7763001,-71.73034247,-30.37336809,7.025834434,-4.357663595,-0.339755036,2.346581565,-0.788193595,121.7214283
1.40E+12,3.819896,2.02206,-0.353139,-178.5727999,-71.75873688,124.6090634,2.324026011,-2.544162194,-1.234131615,-178.0957041,-71.63492869,-29.61683083,7.011127032,-4.343935993,-0.304936514,2.361288967,-0.774465993,122.4779656
1.40E+12,3.826175,2.002322,-0.310163,-178.7504558,-71.57068738,125.2266664,2.308561844,-2.530188376,-1.189253583,-178.2481669,-71.46342889,-29.03463238,6.995662866,-4.329962175,-0.260058482,2.376753134,-0.760492175,123.060164
1.40E+12,3.832731,1.982803,-0.260832,-179.5035546,-71.46127592,126.2666808,2.292941349,-2.515657724,-1.138367171,-178.9875592,-71.37761209,-28.00792566,6.980042371,-4.315431523,-0.20917207,2.392373629,-0.745961523,124.0868707
1.40E+12,3.839282,1.961948,-0.206453,-179.9290906,-71.22908907,126.9219192,2.274712701,-2.49749117,-1.083253101,-179.4154415,-71.1705654,-27.36583483,6.961813723,-4.297264969,-0.154058001,2.410602277,-0.727794969,124.7289615
1.40E+12,3.846214,1.938735,-0.145138,179.2799272,-70.93017356,127.8251364,2.256764659,-2.478736946,-1.019032006,179.7918839,-70.88972607,-26.46481882,6.943865681,-4.278510745,-0.089836905,2.428550319,-0.709040745,125.6299776
1.40E+12,3.852648,1.914033,-0.083723,178.1440043,-70.65737067,128.9264163,2.238268208,-2.457763949,-0.954717591,178.6456902,-70.63687215,-25.35902697,6.925369229,-4.257537747,-0.02552249,2.44704677,-0.688067748,126.7357694
1.40E+12,3.856918,1.888885,-0.027213,178.2115023,-70.58955752,128.8096024,2.219960818,-2.431437062,-0.896960048,178.6851896,-70.58707298,-25.47279929,6.90706184,-4.231210861,0.032235053,2.46535416,-0.661740861,126.6219971
1.40E+12,3.858447,1.863331,0.022287,178.3197548,-69.75720117,128.5601183,2.204388503,-2.407830347,-0.844249598,178.7688235,-69.75619648,-25.69471461,6.891489524,-4.207604146,0.084945503,2.480926475,-0.638134146,126.4000818
1.40E+12,3.857366,1.837991,0.068688,179.5109896,-68.89902308,127.2918594,2.190948781,-2.382240205,-0.794647625,179.9393058,-68.90210427,-26.9440061,6.878049803,-4.182014004,0.134547476,2.494366197,-0.612544004,125.1507903
1.40E+12,3.853853,1.81448,0.114687,-177.7058646,-69.05827085,124.5062988,2.181367636,-2.357425361,-0.744413905,-177.2735031,-69.06024987,-29.7366885,6.868468658,-4.15719916,0.184781196,2.503947342,-0.58772916,122.3581079
1.40E+12,3.848983,1.793738,0.160091,-174.2070005,-69.6493809,121.1619063,2.174570832,-2.333757657,-0.695611429,-173.7447132,-69.64184781,-33.11652727,6.861671853,-4.133531456,0.233583672,2.510744146,-0.564061456,118.9782691
1.40E+12,3.844598,1.775401,0.203266,-171.7632238,-70.10157442,119.3876958,2.169961452,-2.315327182,-0.647937314,-171.2813198,-70.07252718,-34.9185738,6.857062474,-4.115100981,0.281257787,2.515353526,-0.545630981,117.1762226
1.40E+12,3.842975,1.759535,0.242655,-170.6746874,-69.65253383,119.0361122,2.165241982,-2.299819511,-0.605298457,-170.1781329,-69.59315884,-35.28925483,6.852343004,-4.09959331,0.323896644,2.520072996,-0.53012331,116.8055415
1.40E+12,3.84466,1.747118,0.278212,-170.5928196,-68.5843171,119.56812,2.158194227,-2.288907753,-0.567876311,-170.0971655,-68.50279736,-34.76589925,6.845295249,-4.088681552,0.36131879,2.527120751,-0.519211552,117.3288971
1.40E+12,3.848485,1.740392,0.313278,-173.4275269,-67.87396184,122.6735627,2.151217164,-2.283615171,-0.530879125,-172.9283299,-67.79043332,-31.6696885,6.838318186,-4.08338897,0.398315976,2.534097814,-0.51391897,120.4251079
1.40E+12,3.851928,1.73907,0.348118,-176.5092636,-67.69129364,125.8696811,2.149907674,-2.286114214,-0.498667095,-175.9633955,-67.58814527,-28.538715,6.837008696,-4.085888013,0.430528006,2.535407304,-0.516418013,123.5560814
1.40E+12,3.853227,1.742024,0.381858,-177.7234047,-68.08880632,127.1725499,2.150241247,-2.290538105,-0.464205848,-177.1555272,-67.97277271,-27.26260569,6.837342269,-4.090311904,0.464989253,2.535073731,-0.520841904,124.8321907
1.40E+12,3.851511,1.74798,0.414548,-178.0993543,-69.26728755,128.0626811,2.156093829,-2.297479504,-0.437818178,-177.4675414,-69.13510415,-26.45434299,6.843194851,-4.097253303,0.491376923,2.529221149,-0.527783303,125.6404534
1.40E+12,3.848295,1.754553,0.448421,-177.7549194,-70.46316344,128.9080212,2.162510592,-2.304968816,-0.403798667,-177.0747521,-70.31190716,-25.64922658,6.849611614,-4.104742615,0.525396434,2.522804386,-0.535272615,126.4455698
1.40E+12,3.844555,1.76065,0.487342,-177.4752805,-71.31198954,130.3994164,2.170702888,-2.310363553,-0.368753727,-176.7409151,-71.15510893,-24.23067677,6.857803909,-4.110137352,0.560441374,2.51461209,-0.540667352,127.8641196
1.40E+12,3.841598,1.765392,0.531048,-177.6931517,-71.38686087,132.8665553,2.176925354,-2.31398962,-0.326970341,-176.9328517,-71.23631017,-21.80239673,6.864026376,-4.113763419,0.60222476,2.508389624,-0.544293419,130.2923996
1.40E+12,3.839518,1.769336,0.572541,-178.3010166,-71.10512198,135.9508358,2.181741715,-2.316786251,-0.287775606,-177.5610976,-70.9696947,-18.7060345,6.868842737,-4.11656005,0.641419495,2.503573263,-0.54709005,133.3887619
1.40E+12,3.838337,1.772417,0.60755,-178.5648712,-70.77424139,138.8140999,2.184190238,-2.319691581,-0.254070613,-177.8157149,-70.64552683,-15.86089112,6.87129126,-4.11946538,0.675124488,2.50112474,-0.54999538,136.2339053
1.40E+12,3.83741,1.775067,0.636061,-179.3587206,-70.59407945,142.2788608,2.186159098,-2.322045998,-0.226493631,-178.5756727,-70.47829468,-12.45094614,6.87326012,-4.121819797,0.70270147,2.49915588,-0.552349797,139.6438502
1.40E+12,3.837154,1.776261,0.658041,179.0821098,-70.54194177,146.5643664,2.186897398,-2.323420686,-0.206043156,179.8919397,-70.44395853,-8.215111106,6.87399842,-4.123194485,0.723151945,2.49841758,-0.553724485,143.8796853
1.40E+12,3.836478,1.776058,0.67284,176.8807158,-70.42087888,151.5486815,2.18756318,-2.323238066,-0.192524205,177.73006,-70.34177923,-3.299833002,6.874664201,-4.123011865,0.736670896,2.497751798,-0.553541865,148.7949634
1.40E+12,3.834933,1.77351,0.680807,175.3762005,-70.26119398,155.9848635,2.18756242,-2.320868392,-0.186235226,176.2536157,-70.19915073,1.087114683,6.874663442,-4.12064219,0.742959875,2.497752558,-0.551172191,153.1819111
1.40E+12,3.83153,1.767954,0.682469,174.4724322,-70.12924812,159.9357533,2.188450982,-2.314113779,-0.185832148,175.3621641,-70.07923498,4.995362858,6.875552004,-4.113887578,0.743362953,2.496863996,-0.544417578,157.0901592
1.40E+12,3.826027,1.759084,0.677885,172.261082,-70.01500631,165.1150837,2.189674312,-2.303838923,-0.191952604,173.1553451,-69.98450409,10.13740433,6.876775334,-4.103612722,0.737242497,2.495640666,-0.534142722,162.2322007
1.40E+12,3.818705,1.746314,0.670055,172.4638122,-70.28349706,167.5138156,2.189701104,-2.288678653,-0.201355278,173.3509294,-70.26191093,12.50496482,6.876802126,-4.088452452,0.727839823,2.495613874,-0.518982452,164.5997612
1.40E+12,3.808997,1.730247,0.665445,175.053846,-70.49598009,166.8043931,2.189637495,-2.269760307,-0.206175746,175.932245,-70.47288384,11.77760913,6.876738516,-4.069534106,0.723019355,2.495677483,-0.500064106,163.8724055
1.40E+12,3.800273,1.711525,0.668197,177.2498908,-70.78542699,165.7907813,2.186132167,-2.248607133,-0.203464505,178.0962601,-70.76877958,10.7690953,6.873233189,-4.048380932,0.725730596,2.499182811,-0.478910932,162.8638917
1.40E+12,3.793577,1.691282,0.675112,178.6029083,-70.86145851,164.9619814,2.180291875,-2.22671292,-0.196082195,179.4033848,-70.84881015,9.963764053,6.867392897,-4.026486719,0.733112906,2.505023103,-0.457016719,162.0585604
1.40E+12,3.786591,1.670618,0.68003,178.2318199,-71.06117757,165.4145942,2.175431143,-2.203617713,-0.191378855,178.980854,-71.05243562,10.44246522,6.862532165,-4.003391512,0.737816246,2.509883835,-0.433921512,162.5372616
1.40E+12,3.781347,1.648391,0.678757,178.5308722,-71.10134394,164.9661088,2.168517722,-2.181354848,-0.192044414,179.2626465,-71.08441047,10.00332464,6.855618744,-3.981128647,0.737150687,2.516797256,-0.411658647,162.098121
1.40E+12,3.777591,1.624652,0.674392,178.0990432,-71.22906095,165.0967324,2.160421443,-2.157057758,-0.195901349,178.7912661,-71.20220212,10.16211662,6.847522464,-3.956831557,0.733293752,2.524893535,-0.387361557,162.256913
1.40E+12,3.773875,1.59955,0.675961,178.3040558,-72.01174556,164.5979656,2.151853336,-2.132610812,-0.194095937,179.0027056,-71.97032331,9.644367695,6.838954358,-3.932384611,0.735099164,2.533461642,-0.362914611,161.7391641
1.40E+12,3.772573,1.572098,0.683445,177.3524242,-72.59081567,165.1558683,2.14018822,-2.106946898,-0.186523983,178.0564304,-72.54076181,10.18909747,6.827289242,-3.906720697,0.742671117,2.545126758,-0.337250697,162.2838939
1.40E+12,3.775007,1.541503,0.696558,176.4552469,-72.72076714,165.6782952,2.123829457,-2.079903695,-0.17340484,177.1610088,-72.66136516,10.70494344,6.810930478,-3.879677494,0.755790261,2.561485521,-0.310207494,162.7997398
1.40E+12,3.778938,1.507658,0.715255,175.9098269,-72.69635489,166.1917606,2.107893026,-2.049311378,-0.154756041,176.5866468,-72.62161511,11.24372614,6.794994048,-3.849085177,0.77443906,2.577421952,-0.279615177,163.3385225
1.40E+12,3.785782,1.468862,0.734789,175.8859374,-72.54170154,166.7859939,2.083514289,-2.018399897,-0.135443781,176.5637711,-72.47245447,11.82866523,6.770615311,-3.818173695,0.793751319,2.601800689,-0.248703696,163.9234616
1.40E+12,3.794594,1.425566,0.748736,175.028588,-72.09556501,168.7513913,2.05559467,-1.984673802,-0.122589247,175.6937363,-72.03155896,13.80029149,6.742695691,-3.784447601,0.806605854,2.629720308,-0.214977601,165.8950879
1.40E+12,3.804954,1.37799,0.757233,175.3468928,-71.92075599,170.1440868,2.025016815,-1.946842923,-0.115049918,175.9970952,-71.85581066,15.20590839,6.712117836,-3.746616722,0.814145182,2.660298163,-0.177146722,167.3007048
1.40E+12,3.816708,1.327186,0.761652,175.391769,-71.92417971,172.0735954,1.992331713,-1.908676627,-0.112565015,176.0550195,-71.85903346,17.11364547,6.679432734,-3.708450426,0.816630086,2.692983265,-0.138980426,169.2084418
1.40E+12,3.830372,1.274447,0.761079,175.5988647,-71.96654078,173.4810428,1.956778882,-1.869278976,-0.114672927,176.2604218,-71.89997585,18.50916126,6.643879904,-3.669052775,0.814522174,2.728536096,-0.099582775,170.6039576
1.40E+12,3.84565,1.219806,0.75642,175.327235,-71.85108462,174.9835323,1.917848385,-1.829542266,-0.120265704,175.9925393,-71.7891032,19.99992992,6.604949407,-3.629316065,0.808929397,2.767466593,-0.059846065,172.0947263
1.40E+12,3.863027,1.163077,0.751517,175.7494275,-71.84508338,175.3971063,1.876020415,-1.789131786,-0.12644007,176.4048644,-71.78246889,20.41553319,6.563121437,-3.588905585,0.802755031,2.809294563,-0.019435585,172.5103296
1.40E+12,3.884823,1.103833,0.751005,176.5342792,-71.75512699,175.2013622,1.827666417,-1.746301981,-0.127202017,177.1696911,-71.69538809,20.22243197,6.514767439,-3.54607578,0.801993084,2.857648561,0.02339422,172.3172283
1.40E+12,3.907617,1.042995,0.7571,177.0136511,-70.86621329,175.0078149,1.776908524,-1.703092541,-0.120927827,177.6193247,-70.81648812,20.04837325,6.464009545,-3.50286634,0.808267274,2.908406454,0.06660366,172.1431696
1.40E+12,3.931223,0.981201,0.770101,177.2781825,-69.54631704,174.8427522,1.72663079,-1.661270062,-0.107061898,177.8708774,-69.50086838,19.88216103,6.413731812,-3.46104386,0.822133202,2.958684188,0.108426139,171.9769574
1.40E+12,3.951513,0.919195,0.787289,177.2489609,-69.03367888,174.7909282,1.680518465,-1.616952261,-0.089363361,177.8476199,-68.98761929,19.82182417,6.367619486,-3.41672606,0.83983174,3.004796513,0.15274394,171.9166205
1.40E+12,3.968918,0.856303,0.80123,176.286631,-69.19023537,175.5512802,1.637382757,-1.568865323,-0.075543483,176.9013961,-69.14257972,20.55587836,6.324483778,-3.368639122,0.853651618,3.047932221,0.200830878,172.6506747
